customer_id,product_id,sales_transaction_date,,dealership_id,,,,,,,,,,
16628,1,01-06-2012 00:00,22:12:00,,,,,,,,,,,
17752,1,05-04-2011 00:00,16:05:00,,,,,,,,,,,
18429,1,12-09-2011 00:00,19:43:00,,,,,,,,,,,
18705,1,10-05-2011 00:00,03:56:00,,,,,,,,,,,
19137,1,19-11-2011 00:00,00:29:00,,,,,,,,,,,
20253,1,29-05-2010 00:00,01:26:00,,,,,,,,,,,
20718,1,02-06-2012 00:00,17:27:00,,,,,,,,,,,
21733,1,21-02-2011 00:00,19:10:00,,,,,,,,,,,
22502,1,23-08-2011 00:00,03:46:00,,,,,,,,,,,
23732,1,26-04-2012 00:00,10:04:00,,,,,,,,,,,
23791,1,07-07-2010 00:00,05:09:00,,,,,,,,,,,
24033,1,27-08-2010 00:00,13:51:00,,,,,,,,,,,
24067,1,27-03-2012 00:00,03:58:00,,,,,,,,,,,
24157,1,30-05-2011 00:00,08:30:00,,,,,,,,,,,
24483,1,06-01-2011 00:00,02:37:00,,,,,,,,,,,
24687,1,01-05-2012 00:00,18:57:00,,,,,,,,,,,
25272,1,28-02-2011 00:00,21:18:00,,,,,,,,,,,
25790,1,08-12-2011 00:00,19:14:00,,,,,,,,,,,
26294,1,31-07-2011 00:00,09:50:00,,,,,,,,,,,
27478,1,05-06-2011 00:00,13:49:00,,,,,,,,,,,
27906,1,29-10-2011 00:00,19:20:00,,,,,,,,,,,
28576,1,31-08-2010 00:00,21:08:00,,,,,,,,,,,
29310,1,14-04-2010 00:00,23:00:00,,,,,,,,,,,
29431,1,07-06-2010 00:00,19:09:00,,,,,,,,,,,
30046,1,19-03-2010 00:00,18:43:00,,,,,,,,,,,
30479,1,06-06-2012 00:00,17:55:00,,,,,,,,,,,
30813,1,15-12-2010 00:00,01:56:00,,,,,,,,,,,
31506,1,17-06-2010 00:00,08:18:00,,,,,,,,,,,
31963,1,19-05-2011 00:00,07:43:00,,,,,,,,,,,
32133,1,31-07-2011 00:00,08:36:00,,,,,,,,,,,
33764,1,14-03-2011 00:00,20:56:00,,,,,,,,,,,
33870,1,29-01-2012 00:00,16:40:00,,,,,,,,,,,
33987,1,24-01-2012 00:00,08:46:00,,,,,,,,,,,
34212,1,12-07-2011 00:00,19:36:00,,,,,,,,,,,
34480,1,14-11-2010 00:00,19:24:00,,,,,,,,,,,
35103,1,25-01-2011 00:00,13:36:00,,,,,,,,,,,
35844,1,01-09-2011 00:00,15:14:00,,,,,,,,,,,
36752,1,22-10-2010 00:00,04:25:00,,,,,,,,,,,
37058,1,01-01-2012 00:00,05:49:00,,,,,,,,,,,
38219,1,15-11-2011 00:00,16:06:00,,,,,,,,,,,
38599,1,20-09-2010 00:00,21:28:00,,,,,,,,,,,
38893,1,04-04-2011 00:00,20:50:00,,,,,,,,,,,
39918,1,24-11-2010 00:00,01:28:00,,,,,,,,,,,
40284,1,22-05-2011 00:00,15:27:00,,,,,,,,,,,
40317,1,03-09-2010 00:00,17:59:00,,,,,,,,,,,
40610,1,06-03-2012 00:00,01:52:00,,,,,,,,,,,
42060,1,15-04-2012 00:00,01:09:00,,,,,,,,,,,
42153,1,11-08-2010 00:00,16:59:00,,,,,,,,,,,
42797,1,09-03-2011 00:00,02:55:00,,,,,,,,,,,
43316,1,31-12-2010 00:00,08:59:00,,,,,,,,,,,
43783,1,17-01-2012 00:00,18:55:00,,,,,,,,,,,
44154,1,31-05-2012 00:00,07:10:00,,,,,,,,,,,
47238,1,30-06-2011 00:00,18:48:00,,,,,,,,,,,
47774,1,09-07-2011 00:00,10:15:00,,,,,,,,,,,
48634,1,08-05-2010 00:00,18:38:00,,,,,,,,,,,
48797,1,18-04-2010 00:00,15:22:00,,,,,,,,,,,
48974,1,11-05-2012 00:00,10:27:00,,,,,,,,,,,
49392,1,06-06-2010 00:00,16:51:00,,,,,,,,,,,
49872,1,16-04-2012 00:00,15:19:00,,,,,,,,,,,
7,1,08-08-2011 00:00,08:55:00,,,,,,,,,,,
11,1,15-11-2011 00:00,03:47:00,,,,,,,,,,,
203,1,05-06-2011 00:00,22:54:00,,,,,,,,,,,
224,1,03-07-2011 00:00,12:46:00,,,,,,,,,,,
261,1,07-07-2011 00:00,20:12:00,,,,,,,,,,,
356,1,05-06-2012 00:00,04:24:00,,,,,,,,,,,
423,1,04-06-2010 00:00,23:35:00,,,,,,,,,,,
424,1,25-04-2011 00:00,23:48:00,,,,,,,,,,,
520,1,17-03-2010 00:00,09:34:00,,,,,,,,,,,
566,1,11-09-2011 00:00,07:15:00,,,,,,,,,,,
596,1,18-10-2010 00:00,17:13:00,,,,,,,,,,,
666,1,23-10-2010 00:00,07:15:00,,,,,,,,,,,
673,1,30-11-2010 00:00,11:50:00,,,,,,,,,,,
821,1,25-05-2010 00:00,09:43:00,,,,,,,,,,,
944,1,10-10-2011 00:00,01:51:00,,,,,,,,,,,
951,1,31-12-2011 00:00,23:52:00,,,,,,,,,,,
1017,1,11-05-2011 00:00,16:16:00,,,,,,,,,,,
1019,1,28-12-2011 00:00,15:49:00,,,,,,,,,,,
1207,1,30-11-2011 00:00,20:48:00,,,,,,,,,,,
1220,1,01-11-2011 00:00,12:03:00,,,,,,,,,,,
1350,1,15-07-2011 00:00,03:37:00,,,,,,,,,,,
1397,1,17-11-2011 00:00,01:20:00,,,,,,,,,,,
1560,1,13-08-2010 00:00,10:07:00,,,,,,,,,,,
1564,1,17-11-2011 00:00,11:11:00,,,,,,,,,,,
1580,1,30-04-2011 00:00,21:40:00,,,,,,,,,,,
1646,1,08-04-2012 00:00,18:35:00,,,,,,,,,,,
1674,1,26-06-2011 00:00,02:13:00,,,,,,,,,,,
2091,1,11-05-2010 00:00,20:06:00,,,,,,,,,,,
2091,1,14-06-2010 00:00,13:20:00,,,,,,,,,,,
2123,1,11-07-2010 00:00,03:52:00,,,,,,,,,,,
2207,1,22-05-2010 00:00,14:56:00,,,,,,,,,,,
2208,1,26-05-2011 00:00,20:33:00,,,,,,,,,,,
2270,1,09-03-2011 00:00,10:36:00,,,,,,,,,,,
2270,1,01-05-2011 00:00,05:45:00,,,,,,,,,,,
2299,1,07-12-2010 00:00,06:50:00,,,,,,,,,,,
2339,1,23-01-2012 00:00,15:50:00,,,,,,,,,,,
2420,1,15-06-2010 00:00,15:54:00,,,,,,,,,,,
2563,1,10-10-2011 00:00,10:14:00,,,,,,,,,,,
2714,1,02-05-2012 00:00,00:59:00,,,,,,,,,,,
2734,1,11-04-2012 00:00,20:46:00,,,,,,,,,,,
2939,1,16-10-2011 00:00,09:32:00,,,,,,,,,,,
2953,1,13-10-2011 00:00,17:42:00,,,,,,,,,,,
3061,1,28-11-2010 00:00,05:09:00,,,,,,,,,,,
3116,1,06-07-2011 00:00,23:42:00,,,,,,,,,,,
3210,1,07-05-2011 00:00,15:42:00,,,,,,,,,,,
3373,1,23-11-2011 00:00,01:13:00,,,,,,,,,,,
3689,1,03-05-2012 00:00,18:10:00,,,,,,,,,,,
10082,1,11-03-2012 00:00,19:17:00,,,,,,,,,,,
3737,1,28-09-2011 00:00,11:25:00,,,,,,,,,,,
3964,1,14-08-2010 00:00,09:14:00,,,,,,,,,,,
4073,1,22-07-2011 00:00,11:02:00,,,,,,,,,,,
4093,1,14-12-2010 00:00,10:04:00,,,,,,,,,,,
4229,1,10-09-2011 00:00,20:39:00,,,,,,,,,,,
4399,1,11-05-2011 00:00,21:51:00,,,,,,,,,,,
4587,1,26-05-2012 00:00,15:45:00,,,,,,,,,,,
4603,1,18-11-2010 00:00,10:13:00,,,,,,,,,,,
4709,1,14-11-2010 00:00,23:19:00,,,,,,,,,,,
5044,1,17-07-2011 00:00,22:20:00,,,,,,,,,,,
5062,1,13-05-2012 00:00,07:16:00,,,,,,,,,,,
5108,1,19-09-2011 00:00,22:29:00,,,,,,,,,,,
5108,1,06-10-2011 00:00,00:35:00,,,,,,,,,,,
5131,1,24-08-2010 00:00,02:26:00,,,,,,,,,,,
5288,1,25-12-2010 00:00,17:22:00,,,,,,,,,,,
5300,1,17-04-2011 00:00,00:34:00,,,,,,,,,,,
5347,1,25-09-2011 00:00,16:16:00,,,,,,,,,,,
5461,1,17-05-2011 00:00,08:31:00,,,,,,,,,,,
5486,1,05-08-2011 00:00,07:36:00,,,,,,,,,,,
5526,1,29-04-2011 00:00,18:44:00,,,,,,,,,,,
5600,1,27-07-2010 00:00,08:51:00,,,,,,,,,,,
5600,1,28-04-2012 00:00,16:35:00,,,,,,,,,,,
5605,1,27-09-2011 00:00,11:16:00,,,,,,,,,,,
5722,1,01-06-2012 00:00,10:17:00,,,,,,,,,,,
5827,1,17-11-2010 00:00,06:16:00,,,,,,,,,,,
5867,1,12-07-2011 00:00,10:51:00,,,,,,,,,,,
6234,1,14-11-2011 00:00,06:31:00,,,,,,,,,,,
6262,1,23-01-2012 00:00,12:44:00,,,,,,,,,,,
6416,1,24-02-2012 00:00,19:15:00,,,,,,,,,,,
6417,1,02-08-2011 00:00,23:38:00,,,,,,,,,,,
6514,1,27-09-2011 00:00,10:49:00,,,,,,,,,,,
6533,1,11-05-2011 00:00,00:43:00,,,,,,,,,,,
6538,1,08-06-2011 00:00,06:07:00,,,,,,,,,,,
6577,1,24-07-2010 00:00,02:51:00,,,,,,,,,,,
6607,1,21-05-2012 00:00,01:47:00,,,,,,,,,,,
6614,1,15-01-2011 00:00,13:05:00,,,,,,,,,,,
6637,1,18-07-2011 00:00,19:57:00,,,,,,,,,,,
6646,1,22-06-2011 00:00,06:46:00,,,,,,,,,,,
6740,1,17-03-2011 00:00,22:47:00,,,,,,,,,,,
6895,1,04-10-2011 00:00,18:07:00,,,,,,,,,,,
6974,1,04-08-2011 00:00,06:06:00,,,,,,,,,,,
7011,1,24-05-2012 00:00,04:04:00,,,,,,,,,,,
7079,1,10-05-2010 00:00,18:29:00,,,,,,,,,,,
7084,1,30-11-2011 00:00,03:59:00,,,,,,,,,,,
7244,1,30-03-2011 00:00,09:45:00,,,,,,,,,,,
7423,1,17-12-2010 00:00,05:45:00,,,,,,,,,,,
7525,1,17-10-2011 00:00,20:05:00,,,,,,,,,,,
7617,1,18-03-2012 00:00,03:51:00,,,,,,,,,,,
7658,1,01-05-2012 00:00,15:26:00,,,,,,,,,,,
7667,1,28-03-2012 00:00,23:47:00,,,,,,,,,,,
7803,1,25-07-2011 00:00,15:12:00,,,,,,,,,,,
7870,1,01-11-2011 00:00,20:36:00,,,,,,,,,,,
8006,1,19-03-2012 00:00,22:00:00,,,,,,,,,,,
8009,1,01-05-2011 00:00,19:54:00,,,,,,,,,,,
8025,1,21-11-2011 00:00,04:53:00,,,,,,,,,,,
8033,1,04-12-2010 00:00,06:05:00,,,,,,,,,,,
8109,1,30-04-2011 00:00,16:50:00,,,,,,,,,,,
8153,1,04-03-2012 00:00,17:12:00,,,,,,,,,,,
8173,1,15-05-2012 00:00,23:57:00,,,,,,,,,,,
8215,1,07-04-2011 00:00,08:46:00,,,,,,,,,,,
8318,1,07-05-2010 00:00,11:15:00,,,,,,,,,,,
8457,1,28-11-2010 00:00,09:10:00,,,,,,,,,,,
8624,1,08-05-2011 00:00,09:36:00,,,,,,,,,,,
8674,1,12-06-2011 00:00,05:47:00,,,,,,,,,,,
8713,1,14-06-2011 00:00,01:08:00,,,,,,,,,,,
8953,1,27-08-2011 00:00,06:05:00,,,,,,,,,,,
9115,1,27-04-2010 00:00,06:05:00,,,,,,,,,,,
9115,1,13-08-2010 00:00,22:16:00,,,,,,,,,,,
8983,1,03-09-2011 00:00,21:34:00,,,,,,,,,,,
8993,1,12-05-2011 00:00,05:54:00,,,,,,,,,,,
9454,1,20-02-2012 00:00,06:45:00,,,,,,,,,,,
9654,1,13-05-2012 00:00,11:58:00,,,,,,,,,,,
10093,1,22-08-2010 00:00,09:45:00,,,,,,,,,,,
10241,1,04-05-2010 00:00,15:10:00,,,,,,,,,,,
10318,1,20-01-2011 00:00,10:49:00,,,,,,,,,,,
10417,1,16-07-2010 00:00,17:29:00,,,,,,,,,,,
10430,1,28-04-2011 00:00,23:51:00,,,,,,,,,,,
10460,1,23-05-2011 00:00,17:25:00,,,,,,,,,,,
10597,1,10-09-2011 00:00,09:53:00,,,,,,,,,,,
10667,1,27-05-2010 00:00,17:18:00,,,,,,,,,,,
11000,1,20-12-2010 00:00,08:32:00,,,,,,,,,,,
10716,1,26-05-2012 00:00,12:04:00,,,,,,,,,,,
10749,1,07-12-2010 00:00,04:05:00,,,,,,,,,,,
10963,1,23-10-2010 00:00,10:30:00,,,,,,,,,,,
11019,1,02-07-2011 00:00,09:02:00,,,,,,,,,,,
11176,1,16-08-2011 00:00,07:05:00,,,,,,,,,,,
11269,1,03-05-2012 00:00,11:04:00,,,,,,,,,,,
11514,1,22-06-2011 00:00,19:24:00,,,,,,,,,,,
11529,1,19-05-2011 00:00,02:22:00,,,,,,,,,,,
11553,1,05-06-2011 00:00,16:38:00,,,,,,,,,,,
11553,1,12-07-2011 00:00,07:07:00,,,,,,,,,,,
11558,1,19-10-2011 00:00,13:49:00,,,,,,,,,,,
11581,1,13-05-2012 00:00,00:15:00,,,,,,,,,,,
11647,1,20-07-2011 00:00,14:36:00,,,,,,,,,,,
11719,1,21-06-2011 00:00,18:01:00,,,,,,,,,,,
11829,1,14-06-2011 00:00,22:51:00,,,,,,,,,,,
11841,1,05-11-2010 00:00,07:11:00,,,,,,,,,,,
11940,1,26-09-2011 00:00,13:45:00,,,,,,,,,,,
12034,1,22-03-2012 00:00,17:51:00,,,,,,,,,,,
12326,1,07-08-2011 00:00,06:32:00,,,,,,,,,,,
12361,1,17-08-2010 00:00,06:34:00,,,,,,,,,,,
12373,1,23-11-2010 00:00,10:15:00,,,,,,,,,,,
12405,1,13-11-2011 00:00,11:36:00,,,,,,,,,,,
12454,1,04-07-2011 00:00,01:54:00,,,,,,,,,,,
12603,1,24-04-2010 00:00,13:07:00,,,,,,,,,,,
12712,1,21-10-2010 00:00,14:19:00,,,,,,,,,,,
12862,1,28-03-2012 00:00,18:10:00,,,,,,,,,,,
12868,1,14-07-2010 00:00,02:39:00,,,,,,,,,,,
12895,1,14-07-2010 00:00,14:56:00,,,,,,,,,,,
13014,1,24-06-2010 00:00,11:46:00,,,,,,,,,,,
13074,1,26-06-2011 00:00,12:35:00,,,,,,,,,,,
13080,1,09-05-2011 00:00,14:56:00,,,,,,,,,,,
13166,1,15-09-2011 00:00,03:27:00,,,,,,,,,,,
13171,1,30-05-2010 00:00,23:05:00,,,,,,,,,,,
13184,1,07-12-2010 00:00,18:31:00,,,,,,,,,,,
13269,1,19-08-2011 00:00,02:15:00,,,,,,,,,,,
13329,1,12-07-2011 00:00,18:16:00,,,,,,,,,,,
13430,1,02-07-2010 00:00,19:11:00,,,,,,,,,,,
13479,1,04-08-2011 00:00,23:41:00,,,,,,,,,,,
13536,1,30-04-2011 00:00,04:48:00,,,,,,,,,,,
13592,1,24-08-2010 00:00,06:39:00,,,,,,,,,,,
13655,1,21-03-2012 00:00,23:43:00,,,,,,,,,,,
13815,1,21-02-2012 00:00,19:06:00,,,,,,,,,,,
13868,1,20-01-2011 00:00,23:04:00,,,,,,,,,,,
13882,1,29-08-2011 00:00,02:07:00,,,,,,,,,,,
14019,1,30-03-2011 00:00,22:32:00,,,,,,,,,,,
14058,1,14-05-2011 00:00,14:10:00,,,,,,,,,,,
14115,1,18-06-2010 00:00,05:59:00,,,,,,,,,,,
14185,1,26-01-2012 00:00,10:53:00,,,,,,,,,,,
14354,1,07-11-2011 00:00,14:29:00,,,,,,,,,,,
14378,1,11-12-2010 00:00,05:19:00,,,,,,,,,,,
14388,1,17-05-2010 00:00,08:57:00,,,,,,,,,,,
14523,1,25-12-2011 00:00,22:34:00,,,,,,,,,,,
14584,1,23-01-2012 00:00,09:49:00,,,,,,,,,,,
14629,1,14-08-2010 00:00,06:59:00,,,,,,,,,,,
14632,1,29-12-2011 00:00,03:30:00,,,,,,,,,,,
14844,1,27-07-2010 00:00,03:36:00,,,,,,,,,,,
14968,1,12-08-2011 00:00,18:30:00,,,,,,,,,,,
15068,1,24-05-2012 00:00,16:50:00,,,,,,,,,,,
15108,1,17-04-2012 00:00,19:35:00,,,,,,,,,,,
15197,1,20-11-2010 00:00,08:32:00,,,,,,,,,,,
15214,1,29-03-2011 00:00,10:46:00,,,,,,,,,,,
15304,1,26-04-2011 00:00,18:36:00,,,,,,,,,,,
15335,1,08-04-2011 00:00,12:15:00,,,,,,,,,,,
15376,1,30-04-2012 00:00,19:06:00,,,,,,,,,,,
15525,1,15-12-2011 00:00,10:55:00,,,,,,,,,,,
15533,1,22-11-2011 00:00,15:14:00,,,,,,,,,,,
15587,1,05-07-2010 00:00,03:57:00,,,,,,,,,,,
15589,1,25-03-2010 00:00,15:40:00,,,,,,,,,,,
15659,1,15-05-2011 00:00,15:16:00,,,,,,,,,,,
15660,1,09-05-2012 00:00,21:20:00,,,,,,,,,,,
15781,1,30-06-2010 00:00,16:34:00,,,,,,,,,,,
15845,1,03-08-2011 00:00,21:35:00,,,,,,,,,,,
15920,1,28-03-2012 00:00,07:53:00,,,,,,,,,,,
15947,1,26-10-2010 00:00,11:42:00,,,,,,,,,,,
16506,1,14-06-2011 00:00,10:07:00,,,,,,,,,,,
16516,1,23-02-2012 00:00,15:01:00,,,,,,,,,,,
16532,1,15-03-2012 00:00,08:08:00,,,,,,,,,,,
16634,1,03-09-2010 00:00,19:43:00,,,,,,,,,,,
16831,1,18-04-2011 00:00,07:09:00,,,,,,,,,,,
16952,1,28-08-2010 00:00,06:26:00,,,,,,,,,,,
17115,1,06-04-2011 00:00,01:49:00,,,,,,,,,,,
17200,1,06-07-2011 00:00,03:21:00,,,,,,,,,,,
17323,1,23-07-2011 00:00,19:32:00,,,,,,,,,,,
17389,1,24-11-2010 00:00,11:54:00,,,,,,,,,,,
17398,1,18-08-2011 00:00,03:29:00,,,,,,,,,,,
17450,1,03-08-2010 00:00,20:41:00,,,,,,,,,,,
17547,1,15-08-2011 00:00,16:23:00,,,,,,,,,,,
17839,1,24-11-2011 00:00,11:24:00,,,,,,,,,,,
18054,1,29-05-2011 00:00,23:39:00,,,,,,,,,,,
18057,1,02-02-2011 00:00,12:27:00,,,,,,,,,,,
18173,1,24-10-2010 00:00,15:22:00,,,,,,,,,,,
18183,1,13-08-2011 00:00,19:25:00,,,,,,,,,,,
18192,1,23-05-2012 00:00,12:30:00,,,,,,,,,,,
18356,1,09-11-2010 00:00,20:32:00,,,,,,,,,,,
18370,1,06-06-2012 00:00,10:34:00,,,,,,,,,,,
18428,1,26-05-2011 00:00,22:03:00,,,,,,,,,,,
18429,1,20-03-2012 00:00,11:13:00,,,,,,,,,,,
18444,1,11-05-2012 00:00,19:34:00,,,,,,,,,,,
18502,1,16-05-2011 00:00,22:09:00,,,,,,,,,,,
18534,1,24-01-2011 00:00,17:37:00,,,,,,,,,,,
18583,1,03-08-2010 00:00,05:38:00,,,,,,,,,,,
18799,1,18-05-2012 00:00,18:48:00,,,,,,,,,,,
18817,1,19-01-2012 00:00,18:15:00,,,,,,,,,,,
18847,1,21-09-2011 00:00,08:14:00,,,,,,,,,,,
18914,1,17-09-2011 00:00,13:00:00,,,,,,,,,,,
18917,1,23-11-2011 00:00,18:20:00,,,,,,,,,,,
18928,1,07-05-2012 00:00,18:46:00,,,,,,,,,,,
18932,1,08-09-2011 00:00,06:00:00,,,,,,,,,,,
18949,1,04-08-2011 00:00,21:23:00,,,,,,,,,,,
18961,1,26-05-2012 00:00,12:29:00,,,,,,,,,,,
19022,1,08-09-2011 00:00,22:31:00,,,,,,,,,,,
19046,1,23-04-2012 00:00,02:10:00,,,,,,,,,,,
19099,1,23-03-2012 00:00,07:11:00,,,,,,,,,,,
19238,1,30-10-2010 00:00,04:34:00,,,,,,,,,,,
19259,1,13-04-2010 00:00,09:36:00,,,,,,,,,,,
19441,1,03-03-2011 00:00,03:55:00,,,,,,,,,,,
19528,1,28-08-2010 00:00,04:53:00,,,,,,,,,,,
19575,1,22-08-2011 00:00,16:57:00,,,,,,,,,,,
19905,1,22-05-2012 00:00,12:19:00,,,,,,,,,,,
19995,1,16-12-2011 00:00,11:39:00,,,,,,,,,,,
20157,1,24-04-2011 00:00,20:28:00,,,,,,,,,,,
20157,1,16-08-2011 00:00,17:33:00,,,,,,,,,,,
20410,1,08-03-2012 00:00,00:02:00,,,,,,,,,,,
20493,1,01-09-2011 00:00,14:54:00,,,,,,,,,,,
20614,1,10-10-2010 00:00,03:03:00,,,,,,,,,,,
20988,1,12-04-2012 00:00,21:43:00,,,,,,,,,,,
21241,1,01-09-2011 00:00,11:38:00,,,,,,,,,,,
21434,1,12-10-2011 00:00,23:24:00,,,,,,,,,,,
21545,1,31-07-2010 00:00,16:17:00,,,,,,,,,,,
21638,1,26-08-2010 00:00,21:59:00,,,,,,,,,,,
21697,1,30-09-2011 00:00,12:42:00,,,,,,,,,,,
21764,1,11-02-2012 00:00,22:30:00,,,,,,,,,,,
21768,1,26-07-2010 00:00,00:50:00,,,,,,,,,,,
21819,1,12-07-2011 00:00,21:22:00,,,,,,,,,,,
22026,1,09-10-2010 00:00,05:04:00,,,,,,,,,,,
22138,1,18-04-2010 00:00,13:48:00,,,,,,,,,,,
22161,1,05-05-2011 00:00,21:38:00,,,,,,,,,,,
22222,1,30-06-2010 00:00,16:36:00,,,,,,,,,,,
22374,1,16-05-2012 00:00,15:48:00,,,,,,,,,,,
22528,1,07-09-2010 00:00,14:52:00,,,,,,,,,,,
22549,1,23-10-2010 00:00,23:34:00,,,,,,,,,,,
22578,1,17-02-2011 00:00,09:32:00,,,,,,,,,,,
22659,1,27-01-2012 00:00,05:53:00,,,,,,,,,,,
22740,1,02-04-2011 00:00,15:49:00,,,,,,,,,,,
22746,1,25-03-2012 00:00,19:31:00,,,,,,,,,,,
22982,1,18-09-2010 00:00,09:24:00,,,,,,,,,,,
23138,1,05-06-2012 00:00,16:44:00,,,,,,,,,,,
23247,1,01-06-2010 00:00,05:22:00,,,,,,,,,,,
23307,1,28-01-2012 00:00,17:41:00,,,,,,,,,,,
23509,1,05-05-2011 00:00,07:54:00,,,,,,,,,,,
23582,1,15-05-2010 00:00,00:09:00,,,,,,,,,,,
23584,1,02-10-2010 00:00,19:42:00,,,,,,,,,,,
23625,1,11-05-2012 00:00,17:20:00,,,,,,,,,,,
23743,1,02-08-2010 00:00,07:15:00,,,,,,,,,,,
23760,1,03-01-2011 00:00,18:22:00,,,,,,,,,,,
23762,1,16-04-2012 00:00,00:06:00,,,,,,,,,,,
23777,1,15-03-2012 00:00,19:57:00,,,,,,,,,,,
23850,1,08-05-2012 00:00,17:52:00,,,,,,,,,,,
23897,1,19-06-2010 00:00,07:43:00,,,,,,,,,,,
23995,1,25-05-2012 00:00,08:31:00,,,,,,,,,,,
24031,1,24-12-2011 00:00,03:01:00,,,,,,,,,,,
24042,1,25-09-2011 00:00,09:53:00,,,,,,,,,,,
24077,1,16-08-2010 00:00,18:14:00,,,,,,,,,,,
24102,1,22-07-2010 00:00,06:14:00,,,,,,,,,,,
24167,1,17-04-2011 00:00,05:07:00,,,,,,,,,,,
24243,1,15-07-2011 00:00,00:00:00,,,,,,,,,,,
24302,1,04-08-2011 00:00,00:05:00,,,,,,,,,,,
24328,1,01-05-2012 00:00,21:24:00,,,,,,,,,,,
24337,1,11-09-2011 00:00,02:40:00,,,,,,,,,,,
24355,1,02-04-2012 00:00,19:16:00,,,,,,,,,,,
24508,1,01-04-2010 00:00,04:57:00,,,,,,,,,,,
24651,1,25-05-2011 00:00,03:53:00,,,,,,,,,,,
24719,1,01-06-2012 00:00,22:27:00,,,,,,,,,,,
24807,1,04-08-2011 00:00,14:33:00,,,,,,,,,,,
24812,1,08-10-2010 00:00,08:41:00,,,,,,,,,,,
24841,1,18-08-2010 00:00,03:34:00,,,,,,,,,,,
24873,1,19-08-2011 00:00,15:59:00,,,,,,,,,,,
24973,1,09-04-2012 00:00,02:24:00,,,,,,,,,,,
25078,1,20-07-2010 00:00,05:46:00,,,,,,,,,,,
25165,1,19-09-2010 00:00,11:38:00,,,,,,,,,,,
25392,1,28-07-2011 00:00,18:22:00,,,,,,,,,,,
25554,1,30-06-2011 00:00,12:31:00,,,,,,,,,,,
25588,1,23-10-2010 00:00,10:06:00,,,,,,,,,,,
25722,1,03-11-2010 00:00,08:40:00,,,,,,,,,,,
25723,1,06-11-2011 00:00,18:39:00,,,,,,,,,,,
25747,1,05-06-2012 00:00,11:07:00,,,,,,,,,,,
25799,1,13-09-2011 00:00,16:28:00,,,,,,,,,,,
26004,1,27-10-2011 00:00,00:17:00,,,,,,,,,,,
26007,1,06-12-2010 00:00,21:39:00,,,,,,,,,,,
26191,1,27-05-2011 00:00,10:35:00,,,,,,,,,,,
26340,1,02-12-2011 00:00,19:10:00,,,,,,,,,,,
26357,1,10-08-2011 00:00,23:01:00,,,,,,,,,,,
26365,1,24-09-2010 00:00,00:16:00,,,,,,,,,,,
26415,1,27-12-2010 00:00,13:00:00,,,,,,,,,,,
26445,1,18-02-2012 00:00,23:14:00,,,,,,,,,,,
26465,1,25-10-2011 00:00,06:12:00,,,,,,,,,,,
26469,1,24-07-2011 00:00,10:53:00,,,,,,,,,,,
26586,1,18-09-2010 00:00,17:07:00,,,,,,,,,,,
26696,1,27-09-2011 00:00,13:39:00,,,,,,,,,,,
26740,1,08-07-2010 00:00,14:29:00,,,,,,,,,,,
26845,1,24-12-2010 00:00,11:22:00,,,,,,,,,,,
26851,1,29-05-2011 00:00,07:18:00,,,,,,,,,,,
26962,1,10-01-2011 00:00,14:25:00,,,,,,,,,,,
26986,1,27-11-2011 00:00,22:42:00,,,,,,,,,,,
27145,1,27-06-2010 00:00,12:52:00,,,,,,,,,,,
27165,1,01-02-2011 00:00,00:54:00,,,,,,,,,,,
27262,1,29-04-2011 00:00,05:03:00,,,,,,,,,,,
27358,1,03-06-2012 00:00,14:51:00,,,,,,,,,,,
27383,1,26-08-2011 00:00,13:49:00,,,,,,,,,,,
27411,1,16-05-2010 00:00,02:39:00,,,,,,,,,,,
27411,1,14-06-2010 00:00,00:47:00,,,,,,,,,,,
27425,1,07-05-2010 00:00,15:54:00,,,,,,,,,,,
27551,1,07-04-2010 00:00,05:24:00,,,,,,,,,,,
27552,1,26-09-2011 00:00,12:32:00,,,,,,,,,,,
27561,1,27-01-2011 00:00,08:00:00,,,,,,,,,,,
27621,1,25-05-2011 00:00,16:38:00,,,,,,,,,,,
27692,1,14-12-2010 00:00,09:26:00,,,,,,,,,,,
27694,1,09-09-2010 00:00,23:06:00,,,,,,,,,,,
27703,1,19-02-2011 00:00,15:44:00,,,,,,,,,,,
27766,1,21-10-2011 00:00,01:46:00,,,,,,,,,,,
27956,1,11-12-2011 00:00,17:49:00,,,,,,,,,,,
28063,1,24-11-2010 00:00,11:16:00,,,,,,,,,,,
28074,1,25-05-2012 00:00,06:57:00,,,,,,,,,,,
28111,1,27-07-2011 00:00,18:47:00,,,,,,,,,,,
28244,1,23-07-2011 00:00,01:43:00,,,,,,,,,,,
28245,1,06-09-2010 00:00,00:27:00,,,,,,,,,,,
28599,1,09-02-2011 00:00,15:46:00,,,,,,,,,,,
28659,1,16-05-2012 00:00,22:19:00,,,,,,,,,,,
28701,1,12-07-2011 00:00,12:41:00,,,,,,,,,,,
28758,1,16-02-2012 00:00,03:11:00,,,,,,,,,,,
28791,1,12-03-2012 00:00,03:51:00,,,,,,,,,,,
28824,1,22-06-2010 00:00,00:33:00,,,,,,,,,,,
28867,1,16-12-2011 00:00,12:47:00,,,,,,,,,,,
29002,1,09-04-2011 00:00,09:04:00,,,,,,,,,,,
29031,1,16-11-2010 00:00,23:30:00,,,,,,,,,,,
